date,region_id,product_id,demand
2024-04-29,R13,PRD1,290.0
2024-04-30,R13,PRD1,263.0
2024-05-01,R13,PRD1,224.0
2024-05-02,R13,PRD1,224.0
2024-05-03,R13,PRD1,280.0
2024-05-04,R13,PRD1,291.0
2024-05-05,R13,PRD1,273.0
2024-05-06,R13,PRD1,268.0
2024-05-07,R13,PRD1,275.0
2024-05-08,R13,PRD1,269.0
2024-05-09,R13,PRD1,204.0
2024-05-10,R13,PRD1,251.0
2024-05-11,R13,PRD1,279.0
2024-05-12,R13,PRD1,294.0
2024-05-13,R13,PRD1,253.0
2024-05-14,R13,PRD1,249.0
2024-05-15,R13,PRD1,196.0
2024-05-16,R13,PRD1,176.0
2024-05-17,R13,PRD1,252.0
2024-05-18,R13,PRD1,302.0
2024-05-19,R13,PRD1,270.0
2024-05-20,R13,PRD1,264.0
2024-05-21,R13,PRD1,214.0
2024-05-22,R13,PRD1,211.0
2024-05-23,R13,PRD1,204.0
2024-05-24,R13,PRD1,213.0
2024-05-25,R13,PRD1,248.0
2024-05-26,R13,PRD1,232.0
2024-05-27,R13,PRD1,224.0
2024-05-28,R13,PRD1,187.0
2024-05-29,R13,PRD1,188.0
2024-05-30,R13,PRD1,195.0
2024-05-31,R13,PRD1,231.0
2024-06-01,R13,PRD1,273.0
2024-06-02,R13,PRD1,236.0
2024-06-03,R13,PRD1,271.0
2024-06-04,R13,PRD1,215.0
2024-06-05,R13,PRD1,210.0
2024-06-06,R13,PRD1,209.0
2024-06-07,R13,PRD1,223.0
2024-06-08,R13,PRD1,254.0
2024-06-09,R13,PRD1,272.0
2024-06-10,R13,PRD1,294.0
2024-06-11,R13,PRD1,271.0
2024-06-12,R13,PRD1,185.0
2024-06-13,R13,PRD1,219.0
2024-06-14,R13,PRD1,213.0
2024-06-15,R13,PRD1,251.0
2024-06-16,R13,PRD1,236.0
2024-06-17,R13,PRD1,260.0
2024-06-18,R13,PRD1,220.0
2024-06-19,R13,PRD1,210.0
2024-06-20,R13,PRD1,171.0
2024-06-21,R13,PRD1,151.0
2024-06-22,R13,PRD1,271.0
2024-06-23,R13,PRD1,228.0
2024-06-24,R13,PRD1,227.0
2024-06-25,R13,PRD1,239.0
2024-06-26,R13,PRD1,159.0
2024-06-27,R13,PRD1,190.0
2024-06-28,R13,PRD1,240.0
2024-06-29,R13,PRD1,229.0
2024-06-30,R13,PRD1,276.0
2024-07-01,R13,PRD1,223.0
2024-07-02,R13,PRD1,215.0
2024-07-03,R13,PRD1,170.0
2024-07-04,R13,PRD1,157.0
2024-07-05,R13,PRD1,195.0
2024-07-06,R13,PRD1,170.0
2024-07-07,R13,PRD1,206.0
2024-07-08,R13,PRD1,209.0
2024-07-09,R13,PRD1,195.0
2024-07-10,R13,PRD1,202.0
2024-07-11,R13,PRD1,160.0
2024-07-12,R13,PRD1,169.0
2024-07-13,R13,PRD1,213.0
2024-07-14,R13,PRD1,204.0
2024-07-15,R13,PRD1,172.0
2024-07-16,R13,PRD1,167.0
2024-07-17,R13,PRD1,138.0
2024-07-18,R13,PRD1,175.0
2024-07-19,R13,PRD1,163.0
2024-07-20,R13,PRD1,215.0
2024-07-21,R13,PRD1,195.0
2024-07-22,R13,PRD1,204.0
2024-07-23,R13,PRD1,185.0
2024-07-24,R13,PRD1,141.0
2024-07-25,R13,PRD1,134.0
2024-07-26,R13,PRD1,186.0
2024-07-27,R13,PRD1,175.0
2024-07-28,R13,PRD1,172.0
2024-07-29,R13,PRD1,173.0
2024-07-30,R13,PRD1,154.0
2024-07-31,R13,PRD1,170.0
2024-08-01,R13,PRD1,109.0
2024-08-02,R13,PRD1,194.0
2024-08-03,R13,PRD1,169.0
2024-08-04,R13,PRD1,199.0
2024-08-05,R13,PRD1,200.0
2024-08-06,R13,PRD1,156.0
2024-08-07,R13,PRD1,124.0
2024-08-08,R13,PRD1,178.0
2024-08-09,R13,PRD1,153.0
2024-08-10,R13,PRD1,171.0
2024-08-11,R13,PRD1,227.0
2024-08-12,R13,PRD1,168.0
2024-08-13,R13,PRD1,114.0
2024-08-14,R13,PRD1,171.0
2024-08-15,R13,PRD1,116.0
2024-08-16,R13,PRD1,193.0
2024-08-17,R13,PRD1,177.0
2024-08-18,R13,PRD1,180.0
2024-08-19,R13,PRD1,145.0
2024-08-20,R13,PRD1,162.0
2024-08-21,R13,PRD1,114.0
2024-08-22,R13,PRD1,145.0
2024-08-23,R13,PRD1,151.0
2024-08-24,R13,PRD1,194.0
2024-08-25,R13,PRD1,158.0
2024-08-26,R13,PRD1,140.0
2024-08-27,R13,PRD1,134.0
2024-08-28,R13,PRD1,137.0
2024-08-29,R13,PRD1,159.0
2024-08-30,R13,PRD1,135.0
2024-08-31,R13,PRD1,159.0
2024-09-01,R13,PRD1,174.0
2024-09-02,R13,PRD1,144.0
2024-09-03,R13,PRD1,116.0
2024-09-04,R13,PRD1,126.0
2024-09-05,R13,PRD1,144.0
2024-09-06,R13,PRD1,135.0
2024-09-07,R13,PRD1,177.0
2024-09-08,R13,PRD1,135.0
2024-09-09,R13,PRD1,157.0
2024-09-10,R13,PRD1,96.0
2024-09-11,R13,PRD1,131.0
2024-09-12,R13,PRD1,105.0
2024-09-13,R13,PRD1,155.0
2024-09-14,R13,PRD1,94.0
2024-09-15,R13,PRD1,185.0
2024-09-16,R13,PRD1,127.0
2024-09-17,R13,PRD1,126.0
2024-09-18,R13,PRD1,104.0
2024-09-19,R13,PRD1,137.0
2024-09-20,R13,PRD1,142.0
2024-09-21,R13,PRD1,171.0
2024-09-22,R13,PRD1,170.0
2024-09-23,R13,PRD1,145.0
2024-09-24,R13,PRD1,117.0
2024-09-25,R13,PRD1,133.0
2024-09-26,R13,PRD1,132.0
2024-09-27,R13,PRD1,122.0
2024-09-28,R13,PRD1,135.0
2024-09-29,R13,PRD1,168.0
2024-09-30,R13,PRD1,180.0
2024-10-01,R13,PRD1,136.0
2024-10-02,R13,PRD1,117.0
2024-10-03,R13,PRD1,116.0
2024-10-04,R13,PRD1,107.0
2024-10-05,R13,PRD1,178.0
2024-10-06,R13,PRD1,157.0
2024-10-07,R13,PRD1,137.0
2024-10-08,R13,PRD1,103.0
2024-10-09,R13,PRD1,137.0
2024-10-10,R13,PRD1,139.0
2024-10-11,R13,PRD1,140.0
2024-10-12,R13,PRD1,167.0
2024-10-13,R13,PRD1,160.0
2024-10-14,R13,PRD1,131.0
2024-10-15,R13,PRD1,163.0
2024-10-16,R13,PRD1,141.0
2024-10-17,R13,PRD1,106.0
2024-10-18,R13,PRD1,157.0
2024-10-19,R13,PRD1,179.0
2024-10-20,R13,PRD1,167.0
2024-10-21,R13,PRD1,148.0
2024-10-22,R13,PRD1,148.0
2024-10-23,R13,PRD1,127.0
2024-10-24,R13,PRD1,113.0
2024-10-25,R13,PRD1,165.0
2024-10-26,R13,PRD1,176.0
2024-10-27,R13,PRD1,174.0
2024-10-28,R13,PRD1,155.0
2024-10-29,R13,PRD1,169.0
2024-10-30,R13,PRD1,115.0
2024-10-31,R13,PRD1,139.0
2024-11-01,R13,PRD1,132.0
2024-11-02,R13,PRD1,193.0
2024-11-03,R13,PRD1,163.0
2024-11-04,R13,PRD1,159.0
2024-11-05,R13,PRD1,142.0
2024-11-06,R13,PRD1,114.0
2024-11-07,R13,PRD1,169.0
2024-11-08,R13,PRD1,161.0
2024-11-09,R13,PRD1,170.0
2024-11-10,R13,PRD1,167.0
2024-11-11,R13,PRD1,181.0
2024-11-12,R13,PRD1,129.0
2024-11-13,R13,PRD1,109.0
2024-11-14,R13,PRD1,120.0
2024-11-15,R13,PRD1,168.0
2024-11-16,R13,PRD1,191.0
2024-11-17,R13,PRD1,185.0
2024-11-18,R13,PRD1,171.0
2024-11-19,R13,PRD1,155.0
2024-11-20,R13,PRD1,153.0
2024-11-21,R13,PRD1,99.0
2024-11-22,R13,PRD1,166.0
2024-11-23,R13,PRD1,195.0
2024-11-24,R13,PRD1,205.0
2024-11-25,R13,PRD1,187.0
2024-11-26,R13,PRD1,172.0
2024-11-27,R13,PRD1,176.0
2024-11-28,R13,PRD1,132.0
2024-11-29,R13,PRD1,163.0
2024-11-30,R13,PRD1,182.0
2024-12-01,R13,PRD1,220.0
2024-12-02,R13,PRD1,181.0
2024-12-03,R13,PRD1,149.0
2024-12-04,R13,PRD1,136.0
2024-12-05,R13,PRD1,120.0
2024-12-06,R13,PRD1,165.0
2024-12-07,R13,PRD1,191.0
2024-12-08,R13,PRD1,178.0
2024-12-09,R13,PRD1,183.0
2024-12-10,R13,PRD1,166.0
2024-12-11,R13,PRD1,173.0
2024-12-12,R13,PRD1,140.0
2024-12-13,R13,PRD1,153.0
2024-12-14,R13,PRD1,194.0
2024-12-15,R13,PRD1,227.0
2024-12-16,R13,PRD1,198.0
2024-12-17,R13,PRD1,189.0
2024-12-18,R13,PRD1,147.0
2024-12-19,R13,PRD1,170.0
2024-12-20,R13,PRD1,194.0
2024-12-21,R13,PRD1,190.0
2024-12-22,R13,PRD1,205.0
2024-12-23,R13,PRD1,170.0
2024-12-24,R13,PRD1,197.0
2024-12-25,R13,PRD1,153.0
2024-12-26,R13,PRD1,164.0
2024-12-27,R13,PRD1,186.0
2024-12-28,R13,PRD1,226.0
2024-12-29,R13,PRD1,217.0
2024-12-30,R13,PRD1,215.0
2024-12-31,R13,PRD1,218.0
2025-01-01,R13,PRD1,206.0
2025-01-02,R13,PRD1,186.0
2025-01-03,R13,PRD1,222.0
2025-01-04,R13,PRD1,231.0
2025-01-05,R13,PRD1,233.0
2025-01-06,R13,PRD1,240.0
2025-01-07,R13,PRD1,190.0
2025-01-08,R13,PRD1,161.0
2025-01-09,R13,PRD1,164.0
2025-01-10,R13,PRD1,183.0
2025-01-11,R13,PRD1,236.0
2025-01-12,R13,PRD1,247.0
2025-01-13,R13,PRD1,187.0
2025-01-14,R13,PRD1,203.0
2025-01-15,R13,PRD1,204.0
2025-01-16,R13,PRD1,219.0
2025-01-17,R13,PRD1,231.0
2025-01-18,R13,PRD1,211.0
2025-01-19,R13,PRD1,257.0
2025-01-20,R13,PRD1,239.0
2025-01-21,R13,PRD1,241.0
2025-01-22,R13,PRD1,167.0
2025-01-23,R13,PRD1,201.0
2025-01-24,R13,PRD1,243.0
2025-01-25,R13,PRD1,209.0
2025-01-26,R13,PRD1,254.0
2025-01-27,R13,PRD1,227.0
2025-01-28,R13,PRD1,234.0
2025-01-29,R13,PRD1,204.0
2025-01-30,R13,PRD1,216.0
2025-01-31,R13,PRD1,208.0
2025-02-01,R13,PRD1,250.0
2025-02-02,R13,PRD1,263.0
2025-02-03,R13,PRD1,262.0
2025-02-04,R13,PRD1,233.0
2025-02-05,R13,PRD1,179.0
2025-02-06,R13,PRD1,208.0
2025-02-07,R13,PRD1,192.0
2025-02-08,R13,PRD1,271.0
2025-02-09,R13,PRD1,243.0
2025-02-10,R13,PRD1,275.0
2025-02-11,R13,PRD1,218.0
2025-02-12,R13,PRD1,220.0
2025-02-13,R13,PRD1,228.0
2025-02-14,R13,PRD1,215.0
2025-02-15,R13,PRD1,291.0
2025-02-16,R13,PRD1,260.0
2025-02-17,R13,PRD1,271.0
2025-02-18,R13,PRD1,221.0
2025-02-19,R13,PRD1,179.0
2025-02-20,R13,PRD1,219.0
2025-02-21,R13,PRD1,259.0
2025-02-22,R13,PRD1,263.0
2025-02-23,R13,PRD1,302.0
2025-02-24,R13,PRD1,252.0
2025-02-25,R13,PRD1,253.0
2025-02-26,R13,PRD1,158.0
2025-02-27,R13,PRD1,242.0
2025-02-28,R13,PRD1,232.0
2025-03-01,R13,PRD1,253.0
2025-03-02,R13,PRD1,280.0
2025-03-03,R13,PRD1,315.0
2025-03-04,R13,PRD1,255.0
2025-03-05,R13,PRD1,216.0
2025-03-06,R13,PRD1,273.0
2025-03-07,R13,PRD1,261.0
2025-03-08,R13,PRD1,287.0
2025-03-09,R13,PRD1,317.0
2025-03-10,R13,PRD1,306.0
2025-03-11,R13,PRD1,236.0
2025-03-12,R13,PRD1,201.0
2025-03-13,R13,PRD1,203.0
2025-03-14,R13,PRD1,251.0
2025-03-15,R13,PRD1,281.0
2025-03-16,R13,PRD1,285.0
2025-03-17,R13,PRD1,265.0
2025-03-18,R13,PRD1,276.0
2025-03-19,R13,PRD1,213.0
2025-03-20,R13,PRD1,202.0
2025-03-21,R13,PRD1,245.0
2025-03-22,R13,PRD1,267.0
2025-03-23,R13,PRD1,284.0
2025-03-24,R13,PRD1,285.0
2025-03-25,R13,PRD1,264.0
2025-03-26,R13,PRD1,286.0
2025-03-27,R13,PRD1,261.0
2025-03-28,R13,PRD1,227.0
2025-03-29,R13,PRD1,282.0
2025-03-30,R13,PRD1,310.0
2025-03-31,R13,PRD1,294.0
2025-04-01,R13,PRD1,241.0
2025-04-02,R13,PRD1,243.0
2025-04-03,R13,PRD1,207.0
2025-04-04,R13,PRD1,241.0
2025-04-05,R13,PRD1,279.0
2025-04-06,R13,PRD1,288.0
2025-04-07,R13,PRD1,315.0
2025-04-08,R13,PRD1,262.0
2025-04-09,R13,PRD1,236.0
2025-04-10,R13,PRD1,214.0
2025-04-11,R13,PRD1,304.0
2025-04-12,R13,PRD1,259.0
2025-04-13,R13,PRD1,317.0
2025-04-14,R13,PRD1,324.0
2025-04-15,R13,PRD1,260.0
2025-04-16,R13,PRD1,229.0
2025-04-17,R13,PRD1,218.0
2025-04-18,R13,PRD1,263.0
2025-04-19,R13,PRD1,282.0
2025-04-20,R13,PRD1,331.0
2025-04-21,R13,PRD1,271.0
2025-04-22,R13,PRD1,235.0
2025-04-23,R13,PRD1,204.0
2025-04-24,R13,PRD1,254.0
2025-04-25,R13,PRD1,258.0
2025-04-26,R13,PRD1,309.0
2025-04-27,R13,PRD1,288.0
2025-04-28,R13,PRD1,251.0
2025-04-29,R13,PRD1,268.0
2025-04-30,R13,PRD1,238.0
2025-05-01,R13,PRD1,206.0
2025-05-02,R13,PRD1,225.0
2025-05-03,R13,PRD1,263.0
2025-05-04,R13,PRD1,286.0
2025-05-05,R13,PRD1,278.0
2025-05-06,R13,PRD1,253.0
2025-05-07,R13,PRD1,209.0
2025-05-08,R13,PRD1,258.0
2025-05-09,R13,PRD1,282.0
2025-05-10,R13,PRD1,278.0
2025-05-11,R13,PRD1,292.0
2025-05-12,R13,PRD1,259.0
2025-05-13,R13,PRD1,263.0
2025-05-14,R13,PRD1,217.0
2025-05-15,R13,PRD1,185.0
2025-05-16,R13,PRD1,225.0
2025-05-17,R13,PRD1,269.0
2025-05-18,R13,PRD1,302.0
2025-05-19,R13,PRD1,218.0
2025-05-20,R13,PRD1,654.0
2025-05-21,R13,PRD1,208.0
2025-05-22,R13,PRD1,198.0
2025-05-23,R13,PRD1,223.0
2025-05-24,R13,PRD1,282.0
2025-05-25,R13,PRD1,274.0
2025-05-26,R13,PRD1,210.0
2025-05-27,R13,PRD1,227.0
2025-05-28,R13,PRD1,215.0
2025-05-29,R13,PRD1,190.0
2025-05-30,R13,PRD1,191.0
2025-05-31,R13,PRD1,279.0
2025-06-01,R13,PRD1,257.0
2025-06-02,R13,PRD1,257.0
2025-06-03,R13,PRD1,184.0
2025-06-04,R13,PRD1,222.0
2025-06-05,R13,PRD1,172.0
2025-06-06,R13,PRD1,247.0
2025-06-07,R13,PRD1,235.0
2025-06-08,R13,PRD1,267.0
2025-06-09,R13,PRD1,263.0
2025-06-10,R13,PRD1,191.0
2025-06-11,R13,PRD1,204.0
2025-06-12,R13,PRD1,205.0
2025-06-13,R13,PRD1,177.0
2025-06-14,R13,PRD1,231.0
2025-06-15,R13,PRD1,223.0
2025-06-16,R13,PRD1,196.0
2025-06-17,R13,PRD1,205.0
2025-06-18,R13,PRD1,180.0
2025-06-19,R13,PRD1,172.0
2025-06-20,R13,PRD1,189.0
2025-06-21,R13,PRD1,200.0
2025-06-22,R13,PRD1,243.0
2025-06-23,R13,PRD1,243.0
2025-06-24,R13,PRD1,210.0
2025-06-25,R13,PRD1,147.0
2025-06-26,R13,PRD1,195.0
2025-06-27,R13,PRD1,220.0
2025-06-28,R13,PRD1,272.0
2025-06-29,R13,PRD1,221.0
2025-06-30,R13,PRD1,235.0
2025-07-01,R13,PRD1,228.0
2025-07-02,R13,PRD1,186.0
2025-07-03,R13,PRD1,234.0
2025-07-04,R13,PRD1,187.0
2025-07-05,R13,PRD1,208.0
2025-07-06,R13,PRD1,190.0
2025-07-07,R13,PRD1,214.0
2025-07-08,R13,PRD1,190.0
2025-07-09,R13,PRD1,174.0
2025-07-10,R13,PRD1,178.0
2025-07-11,R13,PRD1,182.0
2025-07-12,R13,PRD1,215.0
2025-07-13,R13,PRD1,213.0
2025-07-14,R13,PRD1,218.0
2025-07-15,R13,PRD1,155.0
2025-07-16,R13,PRD1,148.0
2025-07-17,R13,PRD1,167.0
2025-07-18,R13,PRD1,193.0
2025-07-19,R13,PRD1,198.0
2025-07-20,R13,PRD1,203.0
2025-07-21,R13,PRD1,195.0
2025-07-22,R13,PRD1,158.0
2025-07-23,R13,PRD1,151.0
2025-07-24,R13,PRD1,176.0
2025-07-25,R13,PRD1,170.0
2025-07-26,R13,PRD1,188.0
2025-07-27,R13,PRD1,199.0
2025-07-28,R13,PRD1,228.0
2025-07-29,R13,PRD1,186.0
2025-07-30,R13,PRD1,167.0
2025-07-31,R13,PRD1,160.0
2025-08-01,R13,PRD1,177.0
2025-08-02,R13,PRD1,204.0
2025-08-03,R13,PRD1,230.0
2025-08-04,R13,PRD1,189.0
2025-08-05,R13,PRD1,167.0
2025-08-06,R13,PRD1,172.0
2025-08-07,R13,PRD1,147.0
2025-08-08,R13,PRD1,181.0
2025-08-09,R13,PRD1,173.0
2025-08-10,R13,PRD1,161.0
2025-08-11,R13,PRD1,152.0
2025-08-12,R13,PRD1,191.0
2025-08-13,R13,PRD1,197.0
2025-08-14,R13,PRD1,140.0
2025-08-15,R13,PRD1,144.0
2025-08-16,R13,PRD1,181.0
2025-08-17,R13,PRD1,169.0
2025-08-18,R13,PRD1,213.0
2025-08-19,R13,PRD1,136.0
2025-08-20,R13,PRD1,109.0
2025-08-21,R13,PRD1,137.0
2025-08-22,R13,PRD1,164.0
2025-08-23,R13,PRD1,168.0
2025-08-24,R13,PRD1,205.0
2025-08-25,R13,PRD1,169.0
2025-08-26,R13,PRD1,140.0
2025-08-27,R13,PRD1,185.0
2025-08-28,R13,PRD1,139.0
2025-08-29,R13,PRD1,132.0
2025-08-30,R13,PRD1,143.0
2025-08-31,R13,PRD1,149.0
2025-09-01,R13,PRD1,104.0
2025-09-02,R13,PRD1,169.0
2025-09-03,R13,PRD1,125.0
2025-09-04,R13,PRD1,143.0
2025-09-05,R13,PRD1,146.0
2025-09-06,R13,PRD1,112.0
2025-09-07,R13,PRD1,163.0
2025-09-08,R13,PRD1,156.0
2025-09-09,R13,PRD1,169.0
2025-09-10,R13,PRD1,144.0
2025-09-11,R13,PRD1,122.0
2025-09-12,R13,PRD1,139.0
2025-09-13,R13,PRD1,142.0
2025-09-14,R13,PRD1,147.0
2025-09-15,R13,PRD1,142.0
2025-09-16,R13,PRD1,134.0
2025-09-17,R13,PRD1,126.0
2025-09-18,R13,PRD1,118.0
2025-09-19,R13,PRD1,144.0
2025-09-20,R13,PRD1,147.0
2025-09-21,R13,PRD1,177.0
2025-09-22,R13,PRD1,194.0
2025-09-23,R13,PRD1,162.0
2025-09-24,R13,PRD1,102.0
2025-09-25,R13,PRD1,111.0
2025-09-26,R13,PRD1,162.0
2025-09-27,R13,PRD1,122.0
2025-09-28,R13,PRD1,156.0
2025-09-29,R13,PRD1,155.0
2025-09-30,R13,PRD1,131.0
2025-10-01,R13,PRD1,117.0
2025-10-02,R13,PRD1,128.0
2025-10-03,R13,PRD1,137.0
2025-10-04,R13,PRD1,138.0
2025-10-05,R13,PRD1,197.0
2025-10-06,R13,PRD1,154.0
2025-10-07,R13,PRD1,144.0
2025-10-08,R13,PRD1,116.0
2025-10-09,R13,PRD1,123.0
2025-10-10,R13,PRD1,122.0
2025-10-11,R13,PRD1,130.0
2025-10-12,R13,PRD1,177.0
2025-10-13,R13,PRD1,137.0
2025-10-14,R13,PRD1,132.0
2025-10-15,R13,PRD1,159.0
2025-10-16,R13,PRD1,149.0
2025-10-17,R13,PRD1,123.0
2025-10-18,R13,PRD1,165.0
2025-10-19,R13,PRD1,137.0
2025-10-20,R13,PRD1,183.0
2025-10-21,R13,PRD1,141.0
2025-10-22,R13,PRD1,149.0
2025-10-23,R13,PRD1,131.0
2025-10-24,R13,PRD1,132.0
2025-10-25,R13,PRD1,154.0
2025-10-26,R13,PRD1,160.0
2025-10-27,R13,PRD1,169.0
2025-10-28,R13,PRD1,127.0
2025-10-29,R13,PRD1,128.0
2025-10-30,R13,PRD1,130.0
2025-10-31,R13,PRD1,112.0
2025-11-01,R13,PRD1,141.0
2025-11-02,R13,PRD1,138.0
2025-11-03,R13,PRD1,158.0
2025-11-04,R13,PRD1,144.0
2025-11-05,R13,PRD1,146.0
2025-11-06,R13,PRD1,114.0
2025-11-07,R13,PRD1,121.0
2025-11-08,R13,PRD1,157.0
2025-11-09,R13,PRD1,185.0
2025-11-10,R13,PRD1,203.0
2025-11-11,R13,PRD1,152.0
2025-11-12,R13,PRD1,114.0
2025-11-13,R13,PRD1,143.0
2025-11-14,R13,PRD1,154.0
2025-11-15,R13,PRD1,173.0
2025-11-16,R13,PRD1,156.0
2025-11-17,R13,PRD1,182.0
2025-11-18,R13,PRD1,145.0
2025-11-19,R13,PRD1,130.0
2025-11-20,R13,PRD1,158.0
2025-11-21,R13,PRD1,169.0
2025-11-22,R13,PRD1,156.0
2025-11-23,R13,PRD1,219.0
2025-11-24,R13,PRD1,201.0
2025-11-25,R13,PRD1,143.0
2025-11-26,R13,PRD1,100.0
2025-11-27,R13,PRD1,152.0
2025-11-28,R13,PRD1,168.0
2025-11-29,R13,PRD1,166.0
2025-11-30,R13,PRD1,232.0
2025-12-01,R13,PRD1,185.0
2025-12-02,R13,PRD1,165.0
2025-12-03,R13,PRD1,156.0
2025-12-04,R13,PRD1,175.0
2025-12-05,R13,PRD1,175.0
2025-12-06,R13,PRD1,194.0
2025-12-07,R13,PRD1,174.0
2025-12-08,R13,PRD1,194.0
2025-12-09,R13,PRD1,199.0
2025-12-10,R13,PRD1,142.0
2025-12-11,R13,PRD1,159.0
2025-12-12,R13,PRD1,113.0
2025-12-13,R13,PRD1,228.0
2025-12-14,R13,PRD1,209.0
2025-12-15,R13,PRD1,198.0
2025-12-16,R13,PRD1,189.0
2025-12-17,R13,PRD1,167.0
2025-12-18,R13,PRD1,170.0
2025-12-19,R13,PRD1,159.0
2025-12-20,R13,PRD1,234.0
2025-12-21,R13,PRD1,242.0
2025-12-22,R13,PRD1,216.0
2025-12-23,R13,PRD1,217.0
2025-12-24,R13,PRD1,168.0
2025-12-25,R13,PRD1,159.0
2025-12-26,R13,PRD1,194.0
2025-12-27,R13,PRD1,239.0
2025-12-28,R13,PRD1,219.0
2025-12-29,R13,PRD1,207.0
2025-12-30,R13,PRD1,172.0
2025-12-31,R13,PRD1,173.0
2023-01-01,R13,PRD2,90.0
2023-01-02,R13,PRD2,68.0
2023-01-03,R13,PRD2,61.0
2023-01-04,R13,PRD2,60.0
2023-01-05,R13,PRD2,68.0
2023-01-06,R13,PRD2,69.0
2023-01-07,R13,PRD2,87.0
2023-01-08,R13,PRD2,85.0
2023-01-09,R13,PRD2,83.0
2023-01-10,R13,PRD2,75.0
2023-01-11,R13,PRD2,50.0
2023-01-12,R13,PRD2,70.0
2023-01-13,R13,PRD2,72.0
2023-01-14,R13,PRD2,89.0
2023-01-15,R13,PRD2,102.0
2023-01-16,R13,PRD2,95.0
2023-01-17,R13,PRD2,75.0
2023-01-18,R13,PRD2,73.0
2023-01-19,R13,PRD2,63.0
2023-01-20,R13,PRD2,67.0
2023-01-21,R13,PRD2,80.0
2023-01-22,R13,PRD2,98.0
2023-01-23,R13,PRD2,84.0
2023-01-24,R13,PRD2,78.0
2023-01-25,R13,PRD2,70.0
2023-01-26,R13,PRD2,89.0
2023-01-27,R13,PRD2,68.0
2023-01-28,R13,PRD2,89.0
2023-01-29,R13,PRD2,99.0
2023-01-30,R13,PRD2,93.0
2023-01-31,R13,PRD2,78.0
2023-02-01,R13,PRD2,68.0
2023-02-02,R13,PRD2,80.0
2023-02-03,R13,PRD2,73.0
2023-02-04,R13,PRD2,94.0
2023-02-05,R13,PRD2,92.0
2023-02-06,R13,PRD2,88.0
2023-02-07,R13,PRD2,79.0
2023-02-08,R13,PRD2,73.0
2023-02-09,R13,PRD2,71.0
2023-02-10,R13,PRD2,84.0
2023-02-11,R13,PRD2,100.0
2023-02-12,R13,PRD2,104.0
2023-02-13,R13,PRD2,96.0
2023-02-14,R13,PRD2,85.0
2023-02-15,R13,PRD2,77.0
2023-02-16,R13,PRD2,77.0
2023-02-17,R13,PRD2,87.0
2023-02-18,R13,PRD2,86.0
2023-02-19,R13,PRD2,93.0
2023-02-20,R13,PRD2,98.0
2023-02-21,R13,PRD2,89.0
2023-02-22,R13,PRD2,64.0
2023-02-23,R13,PRD2,81.0
2023-02-24,R13,PRD2,81.0
2023-02-25,R13,PRD2,102.0
2023-02-26,R13,PRD2,96.0
2023-02-27,R13,PRD2,114.0
2023-02-28,R13,PRD2,91.0
2023-03-01,R13,PRD2,87.0
2023-03-02,R13,PRD2,77.0
2023-03-03,R13,PRD2,94.0
2023-03-04,R13,PRD2,104.0
2023-03-05,R13,PRD2,102.0
2023-03-06,R13,PRD2,99.0
2023-03-07,R13,PRD2,100.0
2023-03-08,R13,PRD2,88.0
2023-03-09,R13,PRD2,70.0
2023-03-10,R13,PRD2,97.0
2023-03-11,R13,PRD2,100.0
2023-03-12,R13,PRD2,105.0
2023-03-13,R13,PRD2,100.0
2023-03-14,R13,PRD2,97.0
2023-03-15,R13,PRD2,90.0
2023-03-16,R13,PRD2,87.0
2023-03-17,R13,PRD2,90.0
2023-03-18,R13,PRD2,103.0
2023-03-19,R13,PRD2,106.0
2023-03-20,R13,PRD2,94.0
2023-03-21,R13,PRD2,93.0
2023-03-22,R13,PRD2,91.0
2023-03-23,R13,PRD2,89.0
2023-03-24,R13,PRD2,89.0
2023-03-25,R13,PRD2,280.0
2023-03-26,R13,PRD2,109.0
2023-03-27,R13,PRD2,103.0
2023-03-28,R13,PRD2,88.0
2023-03-29,R13,PRD2,85.0
2023-03-30,R13,PRD2,76.0
2023-03-31,R13,PRD2,94.0
2023-04-01,R13,PRD2,113.0
2023-04-02,R13,PRD2,105.0
2023-04-03,R13,PRD2,105.0
2023-04-04,R13,PRD2,93.0
2023-04-05,R13,PRD2,87.0
2023-04-06,R13,PRD2,77.0
2023-04-07,R13,PRD2,80.0
2023-04-08,R13,PRD2,118.0
2023-04-09,R13,PRD2,114.0
2023-04-10,R13,PRD2,97.0
2023-04-11,R13,PRD2,79.0
2023-04-12,R13,PRD2,78.0
2023-04-13,R13,PRD2,84.0
2023-04-14,R13,PRD2,84.0
2023-04-15,R13,PRD2,105.0
2023-04-16,R13,PRD2,109.0
2023-04-17,R13,PRD2,104.0
2023-04-18,R13,PRD2,104.0
2023-04-19,R13,PRD2,91.0
2023-04-20,R13,PRD2,74.0
2023-04-21,R13,PRD2,82.0
2023-04-22,R13,PRD2,96.0
2023-04-23,R13,PRD2,103.0
2023-04-24,R13,PRD2,108.0
2023-04-25,R13,PRD2,88.0
2023-04-26,R13,PRD2,78.0
2023-04-27,R13,PRD2,90.0
2023-04-28,R13,PRD2,91.0
2023-04-29,R13,PRD2,105.0
2023-04-30,R13,PRD2,96.0
2023-05-01,R13,PRD2,100.0
2023-05-02,R13,PRD2,85.0
2023-05-03,R13,PRD2,70.0
2023-05-04,R13,PRD2,77.0
